,Id,Time,Sens-1,Sens-2,Sens-3,Sens-4,Sens-5,Sens-6,Sens-7,Sens-8,Temp,Co2
14064,43.0,0.076455,13.0491,10.4597,10.5958,11.7914,11.0559,17.4599,6.92526,7.45137,27.6361,53.2084
14065,43.0,0.076733,13.0487,10.4598,10.596,11.7914,11.0559,17.4592,6.92557,7.45146,27.6365,53.2125
14066,43.0,0.077018,13.049,10.4599,10.596,11.7916,11.0561,17.4586,6.92572,7.45141,27.6368,53.2162
14067,43.0,0.077296,13.0492,10.46,10.5958,11.7923,11.0567,17.4577,6.92585,7.45149,27.6371,53.2196
14068,43.0,0.077574,13.0483,10.46,10.5957,11.792,11.0567,17.4579,6.92585,7.45144,27.6374,53.2226
14069,43.0,0.077852,13.0484,10.4601,10.5959,11.792,11.0566,17.4574,6.92547,7.45112,27.6376,53.2254
14070,43.0,0.07813,13.0489,10.4601,10.5959,11.792,11.0566,17.4566,6.92513,7.45097,27.6379,53.2279
14071,43.0,0.078415,13.0494,10.4601,10.5957,11.792,11.0565,17.4559,6.92495,7.45083,27.6381,53.2318
14072,43.0,0.078693,13.0496,10.4602,10.5961,11.7919,11.0565,17.4566,6.92491,7.45097,27.6383,53.2367
14073,43.0,0.078971,13.0494,10.4602,10.5963,11.7919,11.0565,17.4562,6.92512,7.45096,27.6384,53.2411
14074,43.0,0.079249,13.0489,10.4602,10.5963,11.7921,11.0565,17.4556,6.92531,7.45082,27.6386,53.2451
14075,43.0,0.079527,13.0489,10.4603,10.5964,11.7925,11.0564,17.4556,6.92524,7.4507,27.6387,53.2487
14076,43.0,0.079812,13.0487,10.4603,10.5962,11.7924,11.0564,17.455,6.92517,7.45045,27.6388,53.252
14077,43.0,0.08009,13.049,10.4601,10.596,11.7924,11.0564,17.4545,6.9251,7.45023,27.6389,53.2549
14078,43.0,0.080368,13.0483,10.4591,10.5962,11.7919,11.0577,17.454,6.92593,7.45042,27.6381,53.2276
14079,43.0,0.080646,13.0482,10.4585,10.5971,11.7921,11.0589,17.4535,6.92705,7.451,27.6373,53.2028
14080,43.0,0.080924,13.0476,10.4574,10.5979,11.7923,11.06,17.4531,6.92818,7.45113,27.6366,53.1804
14081,43.0,0.081209,13.0466,10.4564,10.5974,11.7918,11.0606,17.4527,6.92859,7.45097,27.636,53.1602
14082,43.0,0.081487,13.0459,10.4555,10.5973,11.7916,11.0616,17.4524,6.92933,7.45097,27.6335,53.1418
14083,43.0,0.081765,13.0455,10.4547,10.5979,11.7918,11.0624,17.4521,6.93,7.45096,27.6313,53.1252
14084,43.0,0.082043,13.0456,10.454,10.5986,11.7918,11.0634,17.4528,6.93073,7.45135,27.6293,53.1102
14085,43.0,0.082321,13.0462,10.4533,10.5995,11.792,11.0648,17.4528,6.93152,7.45131,27.6274,53.0966
14086,43.0,0.082605,13.0467,10.4536,10.5997,11.792,11.0658,17.4525,6.93198,7.45154,27.6258,53.0843
14087,43.0,0.082884,13.0467,10.453,10.5994,11.7916,11.0662,17.4522,6.9324,7.45148,27.6243,53.0732
14088,43.0,0.083162,13.0468,10.4525,10.5989,11.7912,11.0662,17.4519,6.93265,7.45129,27.6229,53.0632
14089,43.0,0.08344,13.047,10.4519,10.599,11.7912,11.0666,17.452,6.933,7.45139,27.6226,53.0541
14090,43.0,0.083718,13.0465,10.4515,10.5994,11.7915,11.0676,17.452,6.93345,7.45147,27.6224,53.0458
14091,43.0,0.084002,13.0463,10.4512,10.6,11.7917,11.0679,17.4518,6.93398,7.45182,27.6221,53.0384
14092,43.0,0.08428,13.0463,10.4508,10.6004,11.7919,11.0681,17.4519,6.9342,7.45187,27.6219,53.0317
14093,43.0,0.084558,13.0471,10.451,10.6005,11.7915,11.0683,17.4519,6.93441,7.45191,27.6218,53.0256
14094,43.0,0.084836,13.0471,10.4507,10.6007,11.792,11.0689,17.4517,6.93447,7.45194,27.6216,53.02
14095,43.0,0.085114,13.0463,10.4503,10.6006,11.7922,11.0691,17.4515,6.93452,7.45198,27.6214,53.015
14096,43.0,0.085399,13.0464,10.4502,10.6011,11.7923,11.069,17.4512,6.93483,7.45214,27.6203,53.011
14097,43.0,0.085677,13.0467,10.4506,10.6015,11.7925,11.0691,17.4514,6.93485,7.45242,27.6194,53.0098
14098,43.0,0.085955,13.0467,10.4507,10.6016,11.7922,11.0689,17.4512,6.93499,7.45268,27.6185,53.0088
14099,43.0,0.086233,13.046,10.4507,10.6016,11.792,11.0686,17.4513,6.93512,7.45251,27.6177,53.0079
14100,43.0,0.086511,13.0468,10.4513,10.6022,11.7926,11.0688,17.4511,6.93537,7.45276,27.6169,53.0071
14101,43.0,0.086796,13.047,10.4518,10.6027,11.7927,11.069,17.451,6.93546,7.45285,27.6163,53.0063
14102,43.0,0.087074,13.0465,10.4513,10.6028,11.7926,11.0691,17.4508,6.93542,7.45266,27.6157,53.0056
14103,43.0,0.087352,13.0463,10.4509,10.6029,11.7927,11.0689,17.4506,6.93551,7.45276,27.6151,53.005
14104,43.0,0.08763,13.0468,10.4513,10.6028,11.7924,11.0692,17.4505,6.93559,7.45272,27.6146,53.0075
14105,43.0,0.087908,13.0473,10.4522,10.6029,11.7926,11.0693,17.4504,6.93567,7.45321,27.6142,53.0097
14106,43.0,0.088198,13.0479,10.4528,10.603,11.7933,11.0698,17.4509,6.93586,7.45326,27.6138,53.0117
14107,43.0,0.088476,13.0485,10.4535,10.6034,11.7936,11.0699,17.4511,6.93616,7.45383,27.6134,53.0135
14108,43.0,0.088754,13.0491,10.4542,10.6035,11.7936,11.0699,17.4519,6.9363,7.45395,27.6131,53.0151
14109,43.0,0.089032,13.0486,10.4542,10.603,11.7931,11.0694,17.4517,6.93581,7.45353,27.6128,53.0166
14110,43.0,0.08931,13.0482,10.4536,10.6021,11.7925,11.0689,17.4511,6.93573,7.45315,27.6113,53.018
14111,43.0,0.089598,13.0483,10.454,10.6026,11.7927,11.0691,17.4509,6.93592,7.45347,27.6083,53.0192
14112,43.0,0.089876,13.0489,10.4543,10.6028,11.7936,11.0692,17.4508,6.93609,7.45375,27.6056,53.0203
14113,43.0,0.090154,13.0494,10.4545,10.6032,11.7943,11.0693,17.4506,6.93624,7.45428,27.6032,53.0213
14114,43.0,0.090432,13.0498,10.4551,10.6033,11.7947,11.0692,17.4512,6.93612,7.45436,27.601,53.0222
14115,43.0,0.09071,13.0502,10.4554,10.6033,11.7946,11.0692,17.451,6.93615,7.45443,27.599,53.023
14116,43.0,0.090999,13.0504,10.4552,10.6032,11.7945,11.0691,17.4508,6.93592,7.45436,27.5972,53.0237
14117,43.0,0.091277,13.05,10.455,10.6031,11.7945,11.0692,17.4507,6.93558,7.45417,27.5954,53.0244
14118,43.0,0.091555,13.0502,10.4555,10.6035,11.7951,11.0693,17.4505,6.93578,7.45439,27.593,53.025
14119,43.0,0.091833,13.0501,10.456,10.6034,11.7954,11.0689,17.4504,6.93521,7.45406,27.5908,53.0255
14120,43.0,0.092111,13.0488,10.4577,10.6034,11.7963,11.0671,17.4503,6.93444,7.45429,27.586,53.0471
14121,43.0,0.092394,13.048,10.4591,10.6033,11.7971,11.0655,17.4499,6.93362,7.4541,27.5816,53.0665
14122,43.0,0.092672,13.0469,10.4605,10.6031,11.7978,11.0642,17.4491,6.93288,7.45433,27.5776,53.0842
14123,43.0,0.092951,13.0469,10.4618,10.6034,11.7987,11.0632,17.4492,6.93233,7.45467,27.574,53.1001
14124,43.0,0.093229,13.046,10.4629,10.6036,11.7999,11.0622,17.4488,6.93184,7.45511,27.5708,53.1145
14125,43.0,0.093507,13.0451,10.464,10.6036,11.8006,11.061,17.4489,6.93139,7.45551,27.5679,53.1276
14126,43.0,0.093791,13.0443,10.4648,10.6036,11.8019,11.0598,17.4489,6.93099,7.45574,27.5652,53.1394
14127,43.0,0.094069,13.0436,10.4656,10.6037,11.8019,11.0589,17.4489,6.9305,7.45581,27.5628,53.15
14128,43.0,0.094347,13.043,10.4664,10.6037,11.8022,11.0582,17.4483,6.93005,7.45561,27.5606,53.1597
14129,43.0,0.094625,13.0424,10.467,10.6039,11.8031,11.0576,17.4481,6.92978,7.45556,27.5587,53.1684
14130,43.0,0.094903,13.0419,10.4676,10.6042,11.8045,11.0573,17.4482,6.92978,7.45592,27.5569,53.1794
14131,43.0,0.095188,13.0415,10.4682,10.6042,11.805,11.0568,17.448,6.92953,7.45611,27.5553,53.1892
14132,43.0,0.095466,13.041,10.4688,10.6042,11.8052,11.0562,17.4481,6.92917,7.45614,27.5538,53.1982
14133,43.0,0.095744,13.0407,10.4693,10.6043,11.806,11.0558,17.4479,6.92911,7.45631,27.5525,53.2062
14134,43.0,0.096022,13.0403,10.4697,10.6046,11.8071,11.0558,17.4477,6.92904,7.45633,27.5513,53.2136
14135,43.0,0.0963,13.04,10.4701,10.6046,11.8071,11.0555,17.4475,6.92874,7.45634,27.5502,53.2202
14136,43.0,0.096585,13.0397,10.4705,10.6045,11.8069,11.0548,17.4477,6.92846,7.45636,27.5493,53.2262
14137,43.0,0.096864,13.0395,10.4708,10.6044,11.8071,11.0543,17.4471,6.92821,7.45624,27.5484,53.2286
14138,43.0,0.097142,13.0392,10.4711,10.6046,11.8073,11.0539,17.4473,6.92798,7.4564,27.5476,53.2308
14139,43.0,0.09742,13.039,10.4716,10.6049,11.8083,11.0539,17.4472,6.92803,7.45667,27.5469,53.2327
14140,43.0,0.097698,13.0388,10.4718,10.605,11.8084,11.0538,17.4471,6.92807,7.45692,27.5462,53.2345
14141,43.0,0.097982,13.0387,10.472,10.605,11.8089,11.0538,17.4469,6.92798,7.45715,27.5456,53.2361
14142,43.0,0.09826,13.0385,10.4722,10.6049,11.8088,11.0533,17.4462,6.92778,7.45722,27.5451,53.2376
14143,43.0,0.098538,13.0381,10.4722,10.6048,11.8088,11.053,17.4455,6.92759,7.45689,27.5446,53.2389
14144,43.0,0.098816,13.038,10.4724,10.6049,11.8088,11.0529,17.4452,6.92755,7.45658,27.5442,53.2427
14145,43.0,0.099094,13.0379,10.4725,10.605,11.8093,11.0528,17.4456,6.92751,7.45671,27.5438,53.2465
14146,43.0,0.099379,13.0379,10.4727,10.6051,11.8101,11.0527,17.4459,6.92748,7.45682,27.5434,53.25
14147,43.0,0.099657,13.0378,10.473,10.6051,11.8103,11.0525,17.4452,6.92732,7.45679,27.5431,53.2532
14148,43.0,0.099935,13.0377,10.4731,10.605,11.8102,11.0523,17.445,6.92718,7.4569,27.5428,53.256
14149,44.0,0.000168,12.7062,10.2093,10.3611,11.5009,11.4017,16.6429,6.49195,7.14822,27.4605,54.1226
14150,44.0,0.000446,12.7082,10.2106,10.3618,11.5021,11.4022,16.6454,6.49187,7.1476,27.4604,54.1206
14151,44.0,0.000737,12.7091,10.2114,10.3626,11.5033,11.4027,16.6473,6.49169,7.14717,27.4604,54.1188
14152,44.0,0.001015,12.711,10.2124,10.3639,11.5045,11.4039,16.6497,6.492,7.14717,27.4604,54.1171
14153,44.0,0.001293,12.7127,10.2132,10.3651,11.5056,11.4049,16.6519,6.49239,7.14742,27.4603,54.1156
14154,44.0,0.001571,12.7147,10.2139,10.366,11.5064,11.4056,16.6538,6.49252,7.14727,27.4603,54.1143
14155,44.0,0.001849,12.7159,10.2146,10.3666,11.5067,11.4062,16.655,6.49251,7.14725,27.4603,54.1131
14156,44.0,0.002137,12.7174,10.2152,10.3675,11.5074,11.4072,16.6566,6.49274,7.14737,27.4602,54.112
14157,44.0,0.002415,12.7192,10.2161,10.3682,11.5076,11.4075,16.6572,6.49259,7.14709,27.4602,54.111
14158,44.0,0.002693,12.7201,10.2168,10.3686,11.5088,11.408,16.6577,6.49257,7.14684,27.4602,54.1101
14159,44.0,0.002971,12.7214,10.2172,10.3691,11.5093,11.4084,16.6591,6.49268,7.14687,27.4602,54.1093
14160,44.0,0.003249,12.7226,10.2176,10.3696,11.51,11.4088,16.6604,6.49289,7.14663,27.4602,54.1086
14161,44.0,0.003537,12.7237,10.2179,10.3704,11.511,11.4093,16.6615,6.4932,7.14681,27.4601,54.1079
14162,44.0,0.003815,12.7247,10.2184,10.3714,11.5115,11.41,16.6629,6.49361,7.1471,27.4601,54.1073
14163,44.0,0.004094,12.7256,10.2186,10.3718,11.5117,11.4105,16.6638,6.49385,7.14697,27.4601,54.1067
14164,44.0,0.004372,12.7268,10.2192,10.3726,11.5119,11.4108,16.6646,6.49372,7.14673,27.4601,54.1063
14165,44.0,0.00465,12.7275,10.2194,10.3728,11.5119,11.411,16.665,6.49383,7.14638,27.4601,54.1058
14166,44.0,0.004928,12.7281,10.2196,10.3735,11.5121,11.4117,16.6663,6.49429,7.14671,27.4601,54.1114
14167,44.0,0.005206,12.7287,10.2197,10.3739,11.5127,11.4124,16.6672,6.49447,7.14701,27.4601,54.1164
14168,44.0,0.005494,12.7292,10.2198,10.374,11.513,11.4128,16.6677,6.49451,7.14702,27.4601,54.121
14169,44.0,0.005772,12.7296,10.22,10.374,11.5133,11.4132,16.6682,6.49467,7.14716,27.4601,54.1252
14170,44.0,0.00605,12.73,10.2201,10.3746,11.5138,11.4133,16.6686,6.4947,7.14716,27.4601,54.1289
14171,44.0,0.006328,12.7304,10.2202,10.3751,11.5146,11.4134,16.6689,6.49472,7.14677,27.4601,54.1323
14172,44.0,0.006606,12.731,10.2204,10.3756,11.5148,11.4137,16.6693,6.49474,7.14655,27.4599,54.1353
14173,44.0,0.006894,12.7312,10.2205,10.3755,11.5149,11.4138,16.6696,6.49487,7.14635,27.459,54.1381
14174,44.0,0.007172,12.7315,10.2205,10.3754,11.515,11.4139,16.6698,6.495,7.14629,27.4581,54.1406
14175,44.0,0.00745,12.7358,10.2227,10.3776,11.5177,11.4169,16.6754,6.49618,7.14612,27.4601,54.1408
14176,44.0,0.007728,12.7422,10.2254,10.3811,11.521,11.4211,16.6823,6.49773,7.14518,27.4639,54.14
14177,44.0,0.008006,12.7475,10.2275,10.3836,11.5236,11.4249,16.6885,6.49937,7.14447,27.4673,54.1364
14178,44.0,0.008294,12.7526,10.2294,10.386,11.5257,11.4284,16.6945,6.50073,7.14408,27.4704,54.133
14179,44.0,0.008572,12.7572,10.2311,10.3887,11.5283,11.4317,16.6992,6.50221,7.14373,27.4732,54.13
14180,44.0,0.00885,12.7613,10.2327,10.3913,11.5304,11.4347,16.7042,6.50342,7.14354,27.4758,54.1273
14181,44.0,0.009128,12.765,10.2346,10.3939,11.5322,11.4374,16.7093,6.50464,7.14362,27.4781,54.1249
14182,44.0,0.009406,12.7691,10.2373,10.3964,11.5342,11.4396,16.7126,6.50538,7.14293,27.4802,54.1227
14183,44.0,0.009695,12.7716,10.2382,10.3974,11.5355,11.4418,16.7156,6.50617,7.14243,27.4821,54.1207
14184,44.0,0.009973,12.7733,10.2391,10.3992,11.5371,11.4439,16.7196,6.50701,7.14236,27.4838,54.1188
14185,44.0,0.010251,12.7756,10.2403,10.401,11.5385,11.4457,16.7229,6.50776,7.1423,27.4853,54.1172
14186,44.0,0.010529,12.778,10.2411,10.4025,11.5396,11.4474,16.7256,6.50857,7.14212,27.4867,54.1157
14187,44.0,0.010807,12.7802,10.2419,10.4033,11.5402,11.4489,16.7274,6.50905,7.14196,27.488,54.1144
14188,44.0,0.011095,12.7821,10.2431,10.4045,11.541,11.4502,16.7294,6.50938,7.14181,27.4891,54.1131
14189,44.0,0.011373,12.7836,10.2439,10.406,11.5421,11.4514,16.7311,6.51003,7.14154,27.4902,54.112
14190,44.0,0.011651,12.7855,10.2455,10.4074,11.543,11.4525,16.7327,6.5105,7.1413,27.4911,54.111
14191,44.0,0.011929,12.7869,10.2462,10.4079,11.5437,11.4535,16.7344,6.51092,7.14109,27.491,54.1101
14192,44.0,0.012207,12.7882,10.2467,10.4085,11.5441,11.4545,16.736,6.51118,7.14115,27.4909,54.1093
14193,44.0,0.012496,12.7894,10.2476,10.4094,11.5449,11.4553,16.7371,6.51166,7.14108,27.4908,54.1086
14194,44.0,0.012774,12.7905,10.2485,10.4103,11.5454,11.456,16.7391,6.51197,7.14114,27.4907,54.1079
14195,44.0,0.013052,12.7914,10.2493,10.4109,11.5461,11.4569,16.7415,6.51238,7.1412,27.4907,54.1073
14196,44.0,0.01333,12.7921,10.2495,10.411,11.5467,11.4575,16.7427,6.5125,7.14086,27.4906,54.1068
14197,44.0,0.013608,12.7933,10.2504,10.4117,11.5472,11.458,16.7432,6.51238,7.1403,27.4905,54.1063
14198,44.0,0.013896,12.794,10.2501,10.412,11.5477,11.4585,16.7436,6.5125,7.14018,27.4914,54.1058
14199,44.0,0.014174,12.7947,10.2509,10.4128,11.5483,11.4589,16.7443,6.51285,7.14007,27.4923,54.1054
14200,44.0,0.014452,12.7952,10.2518,10.4133,11.5493,11.4593,16.7453,6.51305,7.13997,27.493,54.1051
14201,44.0,0.01473,12.7957,10.2521,10.4136,11.5498,11.4597,16.7455,6.51323,7.13988,27.4937,54.1047
14202,44.0,0.015009,12.7962,10.2529,10.4137,11.5499,11.4602,16.7464,6.51328,7.13967,27.4943,54.1044
14203,44.0,0.015297,12.7968,10.2538,10.4143,11.5505,11.4609,16.7468,6.51344,7.13974,27.4948,54.1042
14204,44.0,0.015575,12.7974,10.2547,10.4149,11.5507,11.4611,16.7475,6.51346,7.13955,27.4953,54.1039
14205,44.0,0.015853,12.7977,10.2549,10.415,11.5512,11.4615,16.7488,6.51372,7.13963,27.4958,54.1024
14206,44.0,0.016131,12.798,10.2554,10.415,11.5507,11.462,16.7493,6.51384,7.1397,27.4962,54.0993
14207,44.0,0.016409,12.7982,10.2555,10.4151,11.5511,11.4621,16.7489,6.51382,7.13963,27.4965,54.0965
14208,44.0,0.016698,12.7985,10.256,10.4154,11.5516,11.4626,16.7503,6.51393,7.13983,27.4969,54.094
14209,44.0,0.016976,12.7987,10.2565,10.4159,11.5525,11.4629,16.7501,6.51415,7.14014,27.4972,54.0918
14210,44.0,0.017254,12.7989,10.2569,10.4161,11.5525,11.4629,16.7505,6.51422,7.1403,27.4974,54.0897
14211,44.0,0.017532,12.7997,10.2577,10.4165,11.5525,11.4629,16.7502,6.51381,7.13992,27.4977,54.0878
14212,44.0,0.01781,12.7998,10.258,10.4167,11.5526,11.4629,16.75,6.51368,7.13983,27.4979,54.0857
14213,44.0,0.018098,12.7999,10.2583,10.4168,11.5532,11.4633,16.7504,6.51392,7.14001,27.4981,54.0812
14214,44.0,0.018376,12.7999,10.2585,10.417,11.5542,11.4641,16.7514,6.51414,7.14018,27.4983,54.0772
14215,44.0,0.018654,12.8,10.2587,10.4171,11.5542,11.4646,16.7514,6.51434,7.14033,27.4984,54.0735
14216,44.0,0.018932,12.8,10.2589,10.4168,11.554,11.4651,16.7517,6.51416,7.14033,27.4986,54.0702
14217,44.0,0.01921,12.8033,10.2621,10.4195,11.5579,11.4687,16.7579,6.51507,7.14047,27.4987,54.0672
14218,44.0,0.019499,12.8062,10.2645,10.4214,11.5611,11.471,16.7629,6.51565,7.13994,27.4988,54.0645
14219,44.0,0.019777,12.8089,10.2671,10.4231,11.5637,11.4735,16.768,6.51606,7.1396,27.499,54.062
14220,44.0,0.020055,12.8113,10.2696,10.4252,11.5663,11.4759,16.7721,6.51679,7.13955,27.4991,54.0598
14221,44.0,0.020333,12.8139,10.2725,10.4273,11.5692,11.4775,16.7757,6.51721,7.13911,27.4991,54.0578
14222,44.0,0.020611,12.816,10.2751,10.4292,11.5719,11.479,16.779,6.51771,7.13885,27.4992,54.056
14223,44.0,0.020898,12.8178,10.2772,10.4304,11.5735,11.4809,16.782,6.51793,7.13861,27.4993,54.0573
14224,44.0,0.021176,12.8193,10.2783,10.4316,11.5751,11.4822,16.7847,6.51824,7.13852,27.4994,54.0585
14225,44.0,0.021454,12.8207,10.2795,10.4329,11.577,11.4838,16.7878,6.51876,7.13857,27.4994,54.0596
14226,44.0,0.021732,12.822,10.2809,10.434,11.5783,11.4851,16.7899,6.51935,7.13887,27.4995,54.0606
14227,44.0,0.02201,12.8231,10.2826,10.4351,11.5797,11.4866,16.7925,6.51965,7.13889,27.4995,54.0615
14228,44.0,0.022298,12.8246,10.2843,10.4359,11.5812,11.4872,16.7942,6.51968,7.13851,27.4996,54.0624
14229,44.0,0.022576,12.8255,10.2845,10.4357,11.5821,11.4877,16.7954,6.51971,7.13792,27.4996,54.0631
14230,44.0,0.022854,12.8266,10.2855,10.4364,11.5835,11.4882,16.7975,6.52009,7.13816,27.4997,54.0668
14231,44.0,0.023132,12.8273,10.2858,10.437,11.5844,11.4886,16.799,6.52043,7.13824,27.4997,54.0701
14232,44.0,0.02341,12.8279,10.2865,10.4374,11.5853,11.4894,16.8001,6.52051,7.13832,27.4997,54.0731
14233,44.0,0.023698,12.8285,10.2869,10.4378,11.5858,11.4898,16.8011,6.52057,7.13826,27.4997,54.0758
14234,44.0,0.023976,12.829,10.2871,10.4383,11.5869,11.49,16.8026,6.52076,7.13846,27.4998,54.0783
14235,44.0,0.024254,12.8298,10.2874,10.439,11.5879,11.4903,16.803,6.52068,7.13826,27.4998,54.0805
14236,44.0,0.024532,12.8302,10.2883,10.4392,11.5887,11.4905,16.8037,6.52097,7.13846,27.4997,54.0825
14237,44.0,0.02481,12.8305,10.2884,10.439,11.5889,11.4907,16.8043,6.52087,7.13851,27.4988,54.0813
14238,44.0,0.025097,12.8309,10.2882,10.4391,11.5889,11.4909,16.8049,6.52079,7.13818,27.4979,54.0802
14239,44.0,0.025376,12.8312,10.2883,10.4397,11.5897,11.4911,16.8067,6.52083,7.13826,27.4972,54.0793
14240,44.0,0.025654,12.8315,10.2889,10.4398,11.5904,11.4915,16.807,6.5211,7.13846,27.4965,54.0784
14241,44.0,0.025932,12.8317,10.2889,10.44,11.5911,11.4916,16.8089,6.52123,7.13852,27.4959,54.0776
14242,44.0,0.02621,12.8319,10.2896,10.4399,11.5908,11.4917,16.8091,6.52075,7.13818,27.4953,54.0769
14243,44.0,0.026498,12.8321,10.2897,10.4397,11.5912,11.4914,16.8092,6.52044,7.13788,27.4948,54.0763
14244,44.0,0.026776,12.8323,10.29,10.4398,11.5918,11.4915,16.8093,6.52027,7.13799,27.4934,54.0787
14245,44.0,0.027054,12.8325,10.2901,10.4402,11.5921,11.4914,16.8094,6.52048,7.13834,27.4921,54.0809
14246,44.0,0.027332,12.8326,10.29,10.4403,11.5924,11.4916,16.8098,6.52067,7.13854,27.491,54.0828
14247,44.0,0.02761,12.8328,10.2901,10.44,11.5923,11.4917,16.8098,6.5206,7.13846,27.4899,54.0846
14248,44.0,0.027899,12.8329,10.2898,10.4398,11.5919,11.4918,16.8099,6.52066,7.13851,27.489,54.0862
14249,44.0,0.028177,12.8332,10.2904,10.4399,11.5924,11.4919,16.8099,6.52059,7.13882,27.4881,54.0877
14250,44.0,0.028455,12.8335,10.2904,10.4402,11.5929,11.4919,16.81,6.52041,7.1391,27.4873,54.089
14251,44.0,0.028733,12.8336,10.2905,10.4394,11.5927,11.492,16.81,6.52025,7.13909,27.4876,54.0902
14252,44.0,0.029011,12.8336,10.2905,10.439,11.5923,11.4921,16.81,6.5201,7.13908,27.4878,54.0913
14253,44.0,0.029298,12.8337,10.2904,10.4389,11.5924,11.4922,16.8101,6.52021,7.13934,27.488,54.0923
14254,44.0,0.029577,12.8337,10.2906,10.4395,11.5928,11.4922,16.8101,6.52031,7.13931,27.4882,54.0932
14255,44.0,0.029855,12.8337,10.2908,10.4395,11.593,11.4923,16.8108,6.52039,7.13967,27.4884,54.094
14256,44.0,0.030133,12.834,10.2911,10.4389,11.593,11.4921,16.8107,6.51999,7.13961,27.4885,54.0947
14257,44.0,0.030411,12.8342,10.2915,10.4392,11.5934,11.4916,16.8104,6.51975,7.1393,27.4887,54.0953
14258,44.0,0.030698,12.8342,10.291,10.4388,11.5936,11.4917,16.8094,6.51941,7.13901,27.4868,54.0857
14259,44.0,0.030976,12.8342,10.2907,10.4392,11.5937,11.4918,16.8095,6.51899,7.13927,27.4842,54.0692
14260,44.0,0.031254,12.8342,10.2903,10.44,11.5937,11.4919,16.8096,6.51848,7.13951,27.4819,54.0543
14261,44.0,0.031532,12.8346,10.2904,10.4399,11.5936,11.4917,16.8087,6.51791,7.13946,27.4798,54.0408
14262,44.0,0.03181,12.8346,10.29,10.4397,11.5933,11.4918,16.8079,6.51762,7.13942,27.4789,54.0287
14263,44.0,0.032099,12.8345,10.2898,10.4404,11.5937,11.4919,16.8075,6.51749,7.13964,27.478,54.0176
14264,44.0,0.032377,12.8345,10.2895,10.4408,11.5938,11.492,16.8075,6.51725,7.13984,27.4773,54.0077
14265,44.0,0.032655,12.8345,10.2893,10.4413,11.5937,11.4921,16.8071,6.51691,7.14002,27.4766,53.9986
14266,44.0,0.032933,12.8344,10.289,10.4413,11.5937,11.4921,16.8065,6.5166,7.14006,27.476,53.9905
14267,44.0,0.033211,12.8344,10.289,10.4416,11.5938,11.4922,16.8059,6.51644,7.14009,27.4754,53.9831
14268,44.0,0.033498,12.835,10.289,10.442,11.5941,11.4923,16.8048,6.5163,7.13986,27.4749,53.9764
14269,44.0,0.033776,12.8349,10.2888,10.4421,11.5942,11.4923,16.8047,6.51629,7.14017,27.4735,53.9703
14270,44.0,0.034054,12.8349,10.2887,10.4422,11.5941,11.4923,16.8046,6.51628,7.14031,27.4722,53.9649
14271,44.0,0.034332,12.8348,10.2885,10.4421,11.5938,11.4924,16.8042,6.51616,7.14045,27.471,53.9599
14272,44.0,0.03461,12.8347,10.2884,10.4422,11.5937,11.4924,16.8048,6.51592,7.14044,27.47,53.9554
14273,44.0,0.034899,12.8347,10.2882,10.4427,11.594,11.4924,16.805,6.51595,7.14057,27.469,53.9514
14274,44.0,0.035177,12.8346,10.2881,10.4424,11.5939,11.4925,16.8052,6.51585,7.14055,27.4682,53.9477
14275,44.0,0.035455,12.8352,10.2884,10.4428,11.5942,11.4925,16.8041,6.51565,7.14053,27.4674,53.9444
14276,44.0,0.035733,12.8354,10.2882,10.4429,11.5941,11.4925,16.8031,6.51558,7.14052,27.4657,53.9414
14277,44.0,0.036011,12.8352,10.2881,10.4429,11.594,11.4925,16.8038,6.51552,7.14051,27.4642,53.9357
14278,44.0,0.036299,12.8351,10.288,10.4431,11.5941,11.4926,16.8038,6.51558,7.14062,27.4629,53.9305
14279,44.0,0.036577,12.835,10.2879,10.4433,11.5944,11.4926,16.8044,6.51564,7.14086,27.4616,53.9258
14280,44.0,0.036855,12.8349,10.2878,10.4431,11.5943,11.4926,16.805,6.51558,7.14081,27.4605,53.9216
14281,44.0,0.037133,12.8348,10.2879,10.4433,11.5941,11.4926,16.8055,6.5154,7.14077,27.4595,53.9178
14282,44.0,0.037411,12.8352,10.288,10.4437,11.5944,11.4926,16.805,6.51547,7.14061,27.4586,53.9143
14283,44.0,0.037699,12.8351,10.2879,10.444,11.5947,11.4926,16.8052,6.51554,7.14046,27.4585,53.9112
14284,44.0,0.037977,12.835,10.2878,10.4443,11.5947,11.4933,16.8057,6.5156,7.14045,27.4586,53.9083
14285,44.0,0.038255,12.8349,10.2876,10.444,11.5944,11.4934,16.8046,6.51566,7.14019,27.4588,53.9058
14286,44.0,0.038533,12.8348,10.2875,10.4437,11.594,11.4935,16.8039,6.51535,7.1402,27.4589,53.9035
14287,44.0,0.038811,12.8348,10.2875,10.4439,11.5943,11.4935,16.8039,6.51543,7.14035,27.459,53.9014
14288,44.0,0.0391,12.8347,10.2874,10.444,11.5944,11.4936,16.8045,6.51551,7.14035,27.4591,53.8995
14289,44.0,0.039378,12.8349,10.2874,10.4443,11.5947,11.4935,16.8038,6.51557,7.13997,27.4592,53.8977
14290,44.0,0.039656,12.835,10.2874,10.4446,11.5949,11.4934,16.8025,6.51551,7.1395,27.4588,53.8962
14291,44.0,0.039934,12.8349,10.2873,10.4441,11.5945,11.4938,16.8026,6.51582,7.13958,27.458,53.8978
